Word1	Word2	pwMI
for	their	1.14890761376
scared	about	2.70424810439
manager	even	5.01804199397
anything	ah	2.52852473163
flip	it	1.49189423531
desert	of	3.24207872196
rewrite	it	3.36369641222
now	does	1.61055540937
twenty	four	4.5370233045
chapter	four	4.58581346866
kept	on	1.05742976881
muumuus	did	5.15131508878
any	specific	4.34375755704
bart	mhm	3.25110072288
attributed	to	3.93952170539
el	peridico	10.1294271912
favor	and	1.85366882104
dean	from	5.34694799021
but	no	0.388929267127
this	kitchen	2.73579493378
them	hunh	1.50255482295
the	actual	2.49038633474
was	trying	2.18985710444
cake	so	2.08324613737
ideas	on	2.44372412993
room	he	-0.215407281364
d	could	1.78689695862
are	witnessing	5.64529533356
play	that's	0.925104891518
light	anymore	4.69134788225
or	nine	2.57779376043
friends	uhuh	6.08637592333
take	ac	4.75693042645
been	one	-0.6724823947
her	face	3.62234850356
circumstances	could	5.48407521555
some	rules	4.00825103754
thief	on	5.08278145955
in	there	1.94176553041
ta	say	1.71692807087
the	soft	1.79723915418
hit	the	1.9307705468
got	every	0.81817418069
them	different	2.04541980046
purples	and	3.46310673347
it's	warm	2.56446283843
an	n	1.84220077641
should	hold	3.63809686053
what	day	-0.294082566643
favor	of	3.82986538687
do	closing	4.09562180357
being	a	1.71588145362
healthy	i	0.948474436087
price	on	2.24956811549
when	the	-0.523840521455
anybody	there	2.31238565446
when	uh	0.540124494378
he's	uh	0.0836279062579
looking	out	2.01678952166
like	see	-0.821797981463
very	cautious	6.54868989567
hearts	and	1.48210526461
the	patience	2.71352988605
already	think	1.14465831558
with	goodies	4.43991268831
what's	good	1.13426220086
shit	taken	5.02530155398
with	enough	0.7312306069
this	attorney	2.61801189813
custodial	account	7.64452054138
another	voice	4.71778113931
runoff	mhm	5.55368581587
came	he	-0.483671267958
it	rains	4.05684359278
sure	any	1.4284468508
hello	hello	7.9952607498
yeah	im	2.64225349695
i	looked	1.87273333761
phone	but	1.10454930354
copy	right	2.23027370783
really	easily	3.88215831051
hold	a	0.209053023476
three	dollar	3.33910500908
pony	from	3.73751007778
any	known	4.10259550022
m	she's	1.65255611923
just	stick	3.57112301104
kay	get	1.48078477333
make	uh	-0.810868165789
the	doc	3.40667706661
balloon	and	1.42622480621
different	significantly	7.28451780735
third	experience	5.18778476856
and	nancy	1.51719658442
know	a	-0.827038908211
smoke	it	1.85961901544
the	church	1.67945611852
marlboros	and	3.46310673347
science	his	2.9577703684
nineteen	spring	4.62816898062
seventeen	so	1.39009895681
work	which	1.56275835629
were	of	-2.0970606391
told	marleen	6.19760155844
didn't	mention	4.11620115228
we	named	1.99495962089
which	uh	-0.699841912595
nobody	oh	1.41719367055
in	until	0.769546751922
move	okay	1.44909526237
wallmart	oh	4.30756542845
it's	neat	2.34739833319
em	i'd	1.32716032622
really	built	2.16450681343
careful	when	3.77854147445
goodgod	k	8.60337088767
number	will	2.45462392379
she	woke	2.90321818107
too	it's	0.188852610423
you	forget	0.17411123744
about	way	-0.194857333473
newt	tonight	7.72248208285
those	like	-1.06057306049
raise	both	5.97054410781
two	what	-0.686991455976
anyway	even	2.22775369463
seven	o'clock	5.68913164837
kept	missing	7.02036623231
leads	into	6.04850564928
they	believe	1.68720003224
a	cement	3.94672264176
parents	that	0.288112959063
old	looking	2.6869930524
comes	into	3.31847654146
uh	pathetic	3.77749490188
faster	then	3.1969792996
it's	halftime	4.96235811123
you	aneeba	3.67061879891
liked	seattle	7.96610416551
again	on	0.312096835083
goes	we're	1.5876389529
crazy	cause	3.40499396931
some	guy	2.54191396875
weight	you're	3.37832572223
like	old	0.667042287131
a	political	2.12217334971
they're	departing	5.18493169958
was	it	0.0335949522371
us	roll	4.21808868854
x.	and	0.978200083685
two	bags	4.32308812819
shop	for	2.2369377931
that's	turning	2.97637555623
exercises	the	3.40667706661
it's	pointed	3.57606375011
like	black	0.620791269481
their	list	4.30519856344
w	had	0.939167085026
a	divorce	3.2535754612
hardin	we	4.29754471388
were	banging	5.30111345387
to	record	1.74229712805
the	evidence	2.02038270549
paul	derek	7.78762138502
our	native	5.23158739122
few	or	1.39382162281
its	plan	4.42831494507
there	plenty	3.94651617949
well	there're	3.15832159669
skin	weren't	7.72248208285
so	these	0.200889772791
metofane	we	4.99069189444
apparently	she's	4.0949031546
old	and	0.898157376011
four	thirty	2.80102266875
mechanism	in	3.34723513516
they	tend	2.79764677856
she	until	0.931665601399
imperator	on	3.00333991787
chili	out	2.58885877067
um	pretty	1.15228070636
schools	right	3.50323938364
and	looked	0.244230908604
them	broken	4.10187182392
x	which	0.892483837398
to	re	1.37457234792
mix	i	1.03548581308
brought	you	0.761897902342
don't	responsibility	1.8333795484
o	four	4.43166278884
seen	anything	3.56416222113
lina's	here	5.77914925481
real	game	3.56345824363
yeah	ron	1.18696626435
month	for	1.51781512613
studios	they	2.66411538593
videotapes	dealing	10.3525707425
has	died	2.81887703263
too	there	-0.539307248866
the	park	1.32723552493
right	kind	0.18129137363
are	steaks	4.25900097244
intercession	for	5.18137677226
be	four	-0.00254959900684
to	five	-0.298201439681
this	chicken	2.04264775322
the	beaches	3.40667706661
riding	do	3.24832394318
that's	what	2.76621023485
see	as	-0.523552430501
case	it's	0.973374064666
probably	something's	5.3131860351
casting	materials	11.3333999955
his	bedroom	3.00906366279
die	this	2.41734120267
dollars	the	-1.534965356
you	baked	2.97747161835
was	these	-1.46586136423
promise	was	2.53102786184
summertime	unhunh	5.4519363436
trade	unions	8.9355047227
uh	there	0.174800719796
clear	and	1.26588215614
curtains	and	3.46310673347
tv	hours	5.78822255101
to	here	-0.921581854739
to	invite	2.95869245237
injury	so	3.37110042568
speaking	was	2.605135834
four	geldings	5.68442575733
know	between	0.392821010938
will	in	-1.22747584334
teach	in	0.949339862363
to	arizona	2.84090941672
will	probably	1.94244786092
would	write	2.96889189174
this	diet	3.02347700624
which	faces	5.75745089235
interesting	okay	1.43074612371
way	they	0.845922659636
it	one	-1.23729840236
a	tin	3.2535754612
wilcoxes	the	2.71352988605
been	sprints	6.41341906967
notes	out	3.58738760078
become	firemen	9.3409698308
toffee	and	1.38366519179
something	cats	5.66122286025
a	phone	0.855680188401
my	purse	4.42764671918
paint	for	2.6164274148
see	luther	2.59439747578
maybe	somebody'll	5.7843239106
while	um	1.09821348509
anybody	that	0.981260139623
school	not	0.852194819659
let's	behave	6.68900909635
spook	he	3.55351488042
my	individuality	5.52625900785
that's	working	1.80630430358
historical	parallels	11.3333999955
said	unhunh	0.405933905667
seven	a	-0.716716452353
head	up	1.94650466162
will	a	-1.03345344485
muscle	there	2.93491526781
ah	naval	7.82684209817
would	that	-1.4450523459
replacement	today	6.70842718221
anymore	you	0.940589691085
to	wash	2.28129362878
is	maybe	-0.177110890057
pill	diarrhetic	10.1294271912
utility	r	6.34979337379
heidelberg	in	4.44584742383
of	thrive	4.34069101063
normally	a	1.64413754877
at	would	-1.08688039569
ap	goes	6.51850927852
x	above	3.24955711568
never	no	-0.134004954174
little	goat	4.66771627771
hatch	ship	8.87666422267
least	san	5.39410632072
learn	stuff	3.37949599738
penny	i	1.82394317344
bring	him	2.33378065483
government	for	2.6164274148
council	would	2.99629086593
the	preakness	3.40667706661
point	as	1.91313641037
emancipation	mhm	5.55368581587
was	pouring	3.37832572223
of	joint	3.08792804214
kneed	there	5.33281054061
incline	was	4.4769380109
skeptical	about	5.64868708356
couldn't	have	0.873071931113
gra	crunched	11.7388651036
go	if	0.130030774439
awoke	awoke	8.84849334571
sinus	problems	7.60369854686
mark	preston	9.54164052627
saddleracks	those	6.67311051029
a	cast	2.76806764542
these	projects	5.39060062037
it's	giving	2.18976938899
he'd	know	0.596916367282
still	holds	5.22860676308
h	well	0.479258932456
uh	value	1.98573543265
furlong	races	10.3525707425
shopping	very	3.98374053821
both	accept	5.875233928
nothing	new	3.16964888412
questions	disputed	8.58186468245
blown	away	7.78762138502
key	on	2.51783210209
fresh	bread	6.95137336082
can	not	1.47634912873
i'll	miss	3.84921863566
villaremo	who're	12.4320122842
her	mother's	3.79224754036
joanne	oh	3.90210032034
more	roundabout	6.50508625819
teacher	hunh	4.60158666634
empty	really	3.43017318676
under	budget	5.89098228497
where	x	0.563071092489
the	eighth	2.30806477794
spring	me	2.22104003188
piece	and	0.372064280114
also	like	0.547288807488
guess	enough	2.75718346363
to	k	1.20949259757
yes	ah	3.11731189686
the	out	-3.49203746772
boys	weren't	6.33618772173
first	saturday	4.03360262874
twelve	inches	6.54590825271
the	god	-1.2345035569
mean	in	-1.32715011985
someday	and	2.76995955291
basics	tough	9.43628001061
year	that	0.10477565815
knew	anyone	5.11082372742
a	dolby	1.1135092977
breakfast	would	3.11407390159
little	much	0.56012648874
literature	right	3.36970799101
farrier	is	3.98567083372
know	ive	3.18091391971
for	sticking	4.0827644836
said	this	0.357020702432
found	a	1.74949806442
fed	what	3.32758813778
from	missus	5.05926591776
bag	down	3.52724643748
chapter	called	5.09507537045
something	up	0.681046773642
leave	this	1.46533238819
expensive	either	5.31561814007
be	romantically	5.3587425667
mean	let's	0.916011552675
through	there	1.41579999367
didn't	really	1.67114041104
lemon	tree	6.20943601609
been	dry	3.70536886856
of	commit	3.24207872196
carry	out	3.00756910552
couldn't	identify	7.00266665521
it's	pink	3.57606375011
again	right	0.678464908228
fly	the	1.46076691755
rich	frederick	9.09980777399
man	exposes	7.26722631024
pretty	late	3.55017597916
changes	i	1.64162161665
you	some	-0.610007721326
war	m	4.17255408883
of	mn	4.34069101063
class	except	5.01985194922
the	let's	-1.64317894064
basically	people	2.59948382057
have	bought	1.51492581729
my	theory	3.32903443051
one	sixteen	3.33120779925
you're	united	3.2241750424
little	pet	3.97456909715
our	democracy	4.0078119596
perfectly	fit	7.73153191837
that	there's	0.910642572409
you	show	0.478771646426
once	before	3.87521383815
break	give	3.82424739456
he's	gotten	2.81121926257
crass	true	8.24235754214
they're	already	2.43339638653
did	anyway	1.10826382094
the	decorating	2.30806477794
investment	officer	10.1294271912
this	mean	-0.552295960106
bag	he	0.68183525554
x	ts	3.76038273944
sister	aw	5.3444385786
mean	making	1.67540811878
measured	it	2.95823130411
join	them	4.19718200372
um	for	-0.905397954649
floor	she	1.51692381995
see	condensation	5.81327330065
a	bit	2.3736523735
gonna	like	-0.406403904089
you	even	-1.10429416167
debate	and	2.3644944448
floodplain	they	4.74355692761
for	unemployment	3.79508241114
base	on	2.59787480976
bounces	pretty	7.23905543327
about	these	1.31532562087
way	sure	1.27526188809
what's	bill	3.82680821542
stuff	oh	1.29530385294
very	unsteady	6.54868989567
slower	slower	8.32936891913
there	apparently	2.15475671026
screamy	skwa	11.7388651036
going	fast	2.75617843842
is	sergeant	3.06938010184
square	root	8.36862994754
was	enough	0.950577486283
for	taping	4.4882295917
oh	grand	2.51580595922
they're	putting	3.57549378714
promise	you	2.41785583041
some	lam	6.20547561487
nobody's	gonna	4.10840384182
soil	and	2.76995955291
the	younger	1.61491759738
the	projection	3.40667706661
wow	but	0.206607710333
ones	have	0.757240115587
let's	spread	4.98426100411
anybody	and	-0.250465333232
but	never	0.48609301558
his	hind	4.85489035329
basically	what	2.04665429232
walkman	mhm	5.55368581587
studios	and	2.07681237235
game	was	2.02020223808
members	or	2.83620545058
station	it	2.26508412355
miles	away	5.22267202756
like	remember	-0.443334843116
ever	tried	3.94941053752
incredible	and	0.824049403857
there	don't	-1.86462481349
hunh	here's	4.10259550022
skinny	little	5.58400700959
in	problems	1.22697159896
that's	usually	1.9349216814
pop	and	2.07681237235
all	she's	-0.433205985252
scientist	and	1.9590293367
a	spine	3.2535754612
totally	immobilizes	8.42467909893
estimated	the	3.40667706661
spent	fifty	4.77662163934
g	you've	3.9360427292
goes	fast	3.42746682517
to	we're	-1.6844958008
was	mark	2.27971343356
kept	finding	6.32721905175
vanilla	in	2.8364095114
joint	up	3.71416657927
david	nick	9.72396208306
a	measure	2.62496680178
not	warm	3.03926702553
every	every	3.61897045763
em	he	-0.678173243309
so	damn	1.53851896193
developed	characters	10.3525707425
have	courage	3.30668528651
still	managed	5.78822255101
and	dan	1.51719658442
the	pastries	2.71352988605
raise	children	7.29621384711
to	tucson	3.24637452483
uh	obviously	2.04289384649
kids	hm	2.59573348132
asked	em	3.07636018103
is	taken	1.38298114827
gross	i	0.297886869946
and	look	0.391737045713
he'd	cut	4.74814830391
gibson	decided	8.33766772194
survive	on	3.98416917088
and	obnoxious	3.46310673347
not	capable	4.05086793721
turned	what	1.50303884573
drink	at	2.02448206016
dadadada	doo	8.62534979439
easy	here	2.56027342994
he	sucks	2.45490259176
fact	most	3.82552698527
for	lou	3.57193885983
the	company	1.20945248927
ones	come	2.49238568501
males	only	4.73579964482
the	belgians	2.49038633474
job	is	0.584473452056
i'd	listen	3.98331208919
stance	while	6.77952310389
it's	sort	1.8268638953
tiring	the	2.71352988605
dill	unhunh	5.26961478681
use	rubbers	7.93220261383
god	commends	6.69221937198
finances	yeah	3.89501646545
you'd	wanted	3.38938075661
gaited	world	6.77952310389
never	trust	4.15816535138
get	paid	4.05270280011
the	mouth	0.228623236261
sold	f	4.6818281219
almo	he	4.65212716909
a	pair	3.2535754612
have	anyone	2.27706586933
hall	and	1.61728004297
there	everybody	1.98290645333
mm	eat	2.06252912378
employee	th	6.48136973157
fractals	than	4.22352053242
ninety	sixes	8.58186468245
over	opponent	5.66122286025
johny	said	4.16713402136
talked	they	0.700505659778
never	came	1.79495563657
was	him	-2.03777467997
happy	birthday	7.28588673296
this	darn	3.02347700624
a	different	2.35457622644
news	and	2.48227748046
any	income	4.60158666634
else	did	2.85878033164
you	clear	1.47339422157
four	residences	7.07072011845
strictly	a	2.15496317253
who	quickens	6.6149011242
before	you're	1.9314067393
down	jump	3.91401941258
article	its	5.81460930619
with	grace	2.09810688216
types	of	3.75290434573
take	what	-0.946296338277
tibby	i	1.23615650854
la	plaza	7.74988105704
least	i'll	3.282112176
they	filmed	3.7627276746
the	nineteen	0.901151129619
in	seven	0.475555510277
onions	mm	5.52826502658
and	pathetic	3.05764162536
nuts	really	3.2631191021
too	higher	3.46885204133
step	ladder	7.23905543327
feel	the	-1.10418243991
please	take	2.52333820494
this	already	0.271941693194
graders	who's	4.87349554112
it	interfered	4.05684359278
just	passes	3.9194297053
not	particularly	2.87221294087
okay	anyways	2.95317265915
friends	but	0.845687669622
this	was	0.192366712376
hopefully	well	2.70633647294
cold	water	4.81163404812
b	we	0.956451256292
of	voice	2.26124946895
snake	the	1.00878179381
doesn't	well	-0.284839984076
by	doing	1.77527071033
your	generations	5.19495325804
other	bed	3.43560798275
walked	these	3.05522570455
chasing	you	3.67061879891
do	wonderful	1.24299037366
morning	that	0.657646057946
i	get	0.684087926238
lame	by	4.47588593295
see	em	0.482972888244
mentally	seeing	9.94710563437
mean	think	-0.778191626387
my	roll	2.96130965039
definitely	don't	2.46198820783
comparison	to	3.71637815407
oh	applebaums	3.90210032034
pleads	with	5.35620342018
rather	see	2.98005995659
we	realized	2.85062573095
did	their	0.202555198399
quota	of	2.7312530982
lee	hm	4.40584208922
awesome	what	2.63444095722
among	all	3.62723702529
he	asks	4.65212716909
worried	about	5.04255127999
guess	unhunh	2.01151824879
we	stopped	2.42574253698
thing	if	0.719007207476
and	course	-0.906341118994
unfortunately	so	2.81148463774
had	his	1.43607137027
banged	on	5.08278145955
was	up	-0.685559632506
the	mares	3.40667706661
be	given	3.00736730954
take	uh	-1.00721519794
juror	box	9.8670629267
no	loss	3.06466816338
rhino	and	0.690518011233
but	not	0.984931404982
dancers	or	4.30254251938
you're	over	0.191055236779
cream	right	2.31365531676
just	sore	2.62014672117
anyway	that's	0.437401685172
through	an	1.1832867675
not	conjure	4.74401511777
coats	of	4.34069101063
us	slept	5.86674731413
la	thoreau	9.13617541816
investigating	their	6.09695803266
downstairs	playing	6.90258319665
broke	you	0.535124582977
person	because	1.68764743904
too	strictly	4.76813502546
two	very	0.231525208927
some	guys	1.30020083644
as	suspicious	6.09518655302
wa	mmm	8.33766772194
was	go	-2.25765364907
do	we'll	0.775393484442
threatened	little	4.07992961281
her	bush	4.38003420526
not	until	1.76086162642
good	clam	4.68961026235
much	oxygen	4.51776000542
after	i	0.119195081202
the	deduction	2.30806477794
filled	cookies	8.21988468628
schedule	that	1.69909993277
will	take	2.26166098962
off	which	1.31088573654
owner	well	3.02479020406
directed	i	1.03548581308
personally	that	4.00168502577
pennies	oh	5.00071260901
u	yeah	2.64225349695
okay	where	-0.467282539115
digging	it	2.95823130411
