Word1	Word2	pwMI
almost	x	2.80230389891
oth	w	5.27427679991
or	punishment	3.45524465899
big	family	2.72990679116
steal	my	2.88720167824
third	and	0.572734975576
much	faster	4.41239948976
dot	over	5.66122286025
big	hood	5.63407187119
let's	stay	2.93950502042
time	that	0.496795185548
plug	into	6.04850564928
cashews	i	3.43338108587
way	to	1.63416268551
of	interaction	4.34069101063
more	you	-0.059082649728
but	business	1.305219999
after	statistic	6.22745452159
apart	yeah	1.75495030195
loud	like	1.90237241989
than	to	-1.37859828846
throw	my	1.61423600242
him	no	0.798450714553
headache	oh	3.61441824789
tablecloth	you	2.57200651024
that	m	-0.968128273808
aunt	be	0.826680852535
california	and	0.937378089164
still	there	1.17062984503
can	spell	3.04469796172
no	bugging	5.36725325637
many	d	2.79993983161
alright	and	0.479953242125
head	over	2.31131877298
de	polvo	8.76845063803
her	tonsil	5.98947211769
reach	people	3.1198376063
here	go	-0.989918504399
announce	it	2.95823130411
and	expand	1.38366519179
absolutely	lovely	7.03838473781
fifty	wonder	3.56416222113
her	hair	2.62217628771
the	next	2.43811790619
due	on	2.68488618675
uh	so	0.0918614510828
less	she	1.24067044332
third	so	0.768410740234
storyteller	i'd	5.96431355806
seven	yeah	0.617871732458
keith	and	3.46310673347
guess	not	1.05513566366
whatever	most	3.48303667632
mhm	some	-0.672850853416
repeat	and	2.76995955291
either	swing	5.65209037669
darn	this	3.02347700624
just	witness	2.93860045229
at	bijou	3.84903135221
read	those	1.91952031918
on	god	-0.666611526359
nobody	know	1.61865456755
arching	where	6.52665043611
club	ace	7.09447420446
around	fifteen	3.4250128362
zooks	we	4.99069189444
uh	fancy	2.9301970415
to	many	-0.896760201565
language	just	2.37898466436
choose	this	1.8707974963
willie	be	2.38002929832
like	me	-0.525375816058
a	sun	1.1135092977
frank's	the	2.71352988605
run	me	1.28103277339
biggest	perpetrator	9.3409698308
smart	you're	3.27296520657
with	with	0.845343913667
yours	isn't	4.71599701752
little	something	0.199511946797
when	while	1.2395676034
um	planet	3.01303304707
horse	hooves	7.32606681026
traffic	you	1.72470864985
those	wild	4.37052541729
have	she	-1.66270704905
as	young	2.27272039807
how	god	2.12698955783
movement	it's	2.47745146144
call	tomorrow	2.88577126746
should	j	4.43132749965
shared	a	3.2535754612
gong	you	2.28432443779
my	tire	2.96130965039
conceit	nothing	7.91022370711
borrow	forty	6.47876894987
they	it	-3.63161176377
hey	i'm	1.12542241886
grody	which	6.16291600046
i	diary	1.35393954419
better	shape	4.80252236777
spoonful	oh	3.90210032034
agreement	be	1.73340213339
we	come	0.683628298244
also	get	1.13630214388
the	wing	1.53487488971
fun	write	3.97839807439
history	yeah	1.33006710799
from	marquette	5.34694799021
ours	be	1.31218866832
there	better	0.744545449717
least	collect	6.61788175234
and	real	-0.240661333135
c	with	1.48500240928
second	and	0.690518011233
ha	go	0.62599192254
tube	up	3.58063518664
heart	not	1.14670285718
investment	and	1.85366882104
mow	their	5.69149292456
air	force	6.33675094337
you	five	-0.858390026116
area	but	1.99836717956
of	trash	2.95439664951
those	son	3.99896186086
banker	and	1.16052164048
be	dark	1.14033841139
drill	hole	7.21707652655
imagine	we	1.65848738427
food	of	0.469489999724
still	opposite	4.77662163934
buy	neighboring	7.57998202024
it	haul	2.44740568034
sharing	the	2.30806477794
oo	whoa	6.60896638868
conductor's	be	3.39163021
backache	cause	4.02284983696
crock	of	3.64754383007
collect	mm	4.32429222225
deep	breath	7.49036986155
money	great	2.37015439565
even	touch	4.43401296618
with	have	-2.7062293714
take	any	1.7194183999
hmm	what	1.56973022023
remove	the	2.49038633474
intimidate	by	5.57449822162
a	challenge	2.0008124927
p	yeah	0.92460199988
ch	that	1.22909630353
a	former	2.84811035309
by	d	1.87731996469
do	scott	1.00094784567
aunt	maureen	9.46159781859
novel	popular	9.25395845381
full	horse	3.8295592488
lee's	gonna	5.71784175425
to	claim	1.63693661239
pile	a	1.64413754877
us	fear	2.78625972771
me	into	1.13585076354
uptown	but	2.69151436012
imperative	if	4.09203371217
today	just	0.393069180688
him	for	0.969249174385
front	office	5.11879189707
ninety	one	2.54399376253
feeder	locally	11.3333999955
water	system	3.95387182001
get	certain	1.44788973719
chavez	chavez	10.2347877068
ta	okay	0.700963849935
over	anymore	2.52572864432
where	it's	0.443290624295
in	fifty	-0.15966284038
c	his	2.08230163105
little	lunch	2.47049170038
north	or	2.76209747843
it	on	0.850747494554
chapel	oh	3.61441824789
more	eh	4.89564834576
paint	that's	1.91550359555
erasmus	comment	7.17451691213
blob	out	5.53228917688
tum	i	2.74023390531
just	cello	3.31329390173
put	another	2.85564087332
know	no	-0.476291160661
belief	margaret's	9.21313645929
real	sad	5.17289615607
go	also	0.125610257936
most	fundawen	8.08820686231
one	who	2.11450347483
how	m	1.80795695549
company	and	1.75835864123
like	little	-0.0936025907662
in	attain	4.44550734561
jed	can	5.1241395034
him	period	2.65920305527
lucky	on	2.51783210209
and	the	0.0137206190659
all	crave	5.41899649452
drive	here	2.42924516753
we've	b	3.7343325519
show	oh	0.94026959846
wanna	know	1.0786297891
doorbell	ring	9.54164052627
wrap	and	1.32304056998
dolly	two	5.01443188175
my	stomach	3.91682109542
j	we	2.04625291528
sock	for	2.69647012248
book	one	0.353886652963
geography	alice	9.09980777399
start	they	0.158589448942
see	sixty	2.22334046998
lighter	maple	11.7388651036
say	prefacing	5.16518493664
read	in	1.07821151562
pregnant	oh	2.11034085111
every	check	3.21350534952
could	take	1.96591818238
shovel	manure	10.6402528149
the	saddle	3.40667706661
nice	andrew	7.45527854174
roll	but	1.71068510711
indulgence	through	6.43556019554
cow's	ball	8.2731292008
do	postage	3.14101400917
center	i	1.06625747174
and	chair	0.327612517543
care	since	3.60880606361
fact	be	-0.177902486485
it's	definitely	2.5952344971
admire	somebody	7.0992934909
friend	they	0.158589448942
los	cuajarones	10.1294271912
nowhere	out	4.83914199632
biology	well	3.49479383331
access	place	5.8881004386
didn't	maybe	0.646566609063
you	coyote	0.962568597804
seth	i	2.33476879721
the	one	1.13000626238
make	tart	6.11124398991
for	science	2.18564449871
nothing	bad	3.66172846506
feed	have	1.66152929148
energy	oh	2.92127106733
consumerism	basically	8.4430282376
the	meeting	0.767619736994
illinois	storytelling	9.54164052627
trained	him	5.22415241273
person	in	0.00285608911798
one	from	1.10083653952
apricot	mustard	10.6402528149
be	rise	1.44572006094
his	name's	4.0075924929
time	down	-0.00112023387529
up	dear	2.88748800608
friend	of	1.83516507364
four	very	1.87586106121
they're	perform	4.20410244656
great	hey	2.66939729051
li	your	4.09634096937
be	many	0.164786215479
either	to	0.155332071468
story	the	-0.0898304948572
early	well	1.67024454126
more	numerous	5.40647396952
ours	work	4.57801919694
away	from	4.48674672499
that	ou	3.30853784521
at	nineteen	0.873501785972
libraries	be	3.39163021
try	they	-0.843691730788
say	kenneth	4.47203775608
hoof	then	2.24146785457
every	single	6.08989086544
fine	l	3.15888492409
you'd	saw	3.73383175897
argue	with	4.43991268831
would	sell	1.8793294386
come	off	2.3284568152
sufficient	to	3.24637452483
to	let	0.751105088003
wiring	plumbing	11.7388651036
he'll	laugh	5.85276107215
enjoy	just	1.97351955625
ninety	seven's	8.58186468245
for	winter's	5.18137677226
the	experiment	2.71352988605
open	y	2.58224201413
the	stand	-0.767710203286
plus	which	3.48876735103
all	it's	-1.35751049785
doubt	that	2.39224711333
woop	it	4.05684359278
and	heating	2.07681237235
out	when	-0.413131431729
truth	of	1.77574165317
molecule	move	4.09275030124
female	just	3.07213184492
over	half	2.75250196369
really	spicy	4.21863054713
should	send	3.00631862635
honor	um	4.26579601557
sturdy	woman	8.22731966477
tricky	now	5.2481415691
staff	that	2.39224711333
can	load	3.62006210662
have	decide	1.07374262657
bad	go	0.0281549217848
percent	if	1.41788506275
them	hm	0.670821479104
ask	gail	5.08600207425
for	eighty	1.88553990626
get	grandma	2.24281961206
mind	do	0.677160768578
than	or	2.9734065721
a	quite	-0.113720368787
network	for	5.18137677226
coffee	in	2.194215547
there	wanna	-0.298108185303
tc	be	2.29301792133
downhill	well	4.41108456518
where	deb	5.42803814744
smell	when	2.15585833527
be	se	0.993734937198
the	idea	1.43512448694
lately	you	2.28432443779
they	rotate	4.05040974705
about	willie	2.5576446302
know	me	-0.537159952909
people	on	-0.0705101349488
they	hang	1.10597076789
about	we're	0.024669577371
it	the	-1.44213110016
be	thing	-2.31048420756
question	as	2.15740955156
and	he'll	1.53781587162
to	england	2.23477361315
decadent	what's	6.79722268099
chip	okay	3.23993772099
of	echo	2.26124946895
car	this	0.151797381352
zone	what's	4.02463395875
it's	fifteen	0.868013549008
kick	it	0.689547762789
eve	in	3.05921298449
she	the	-3.72422176369
i	like	-0.212796191984
up	real	0.346870749281
toronto	this	4.81523647546
brew	or	5.40115480805
get	rid	4.49621446086
the	footrest	3.40667706661
yourself	no	1.99995742638
be	true	0.811413380404
hour	it's	0.772703369204
out	he	-0.170242515877
i	would've	2.29840115304
generator's	sit	7.31401847175
bet	pat's	7.91022370711
caput	yeah	4.58816364601
anti	luther	9.21313645929
go	he'd	0.999505430842
young	i'm	1.77310722534
hundred	to	-0.327842020967
cancel	all	4.32038420585
when	mary	3.30853784521
belgian	and	2.07681237235
neither	party	6.85606318102
hang	yeah	0.950577486283
know	each	1.64682544452
gas	go	1.67396047839
know	rubber	2.11113105265
two	ninety	2.95604374927
any	logical	5.35535846872
temperature	be	1.73340213339
longer	with	2.58361469794
too	dry	3.72668115063
w	they	0.987018825025
ring	in	2.65374787638
any	money	4.06750418041
rickie	reeding	10.3525707425
or	some	0.784056051193
it	produce	2.44740568034
shower	no	2.88234660658
naturally	just	3.9194297053
seed	program	8.2731292008
have	three	1.17382608513
strong	world	4.17878463858
little	company	3.87925891735
hooker	thank	5.47546684101
but	you	0.638204958718
another	question	2.87524934471
be	mesmerize	3.39163021
little	piggies	6.27715419015
who's	just	1.44850929749
they're	wonder	2.0208641112
seven	day	2.90489230891
semi	bump	8.56081127325
guy	laugh	3.93400191216
seventy	dad's	5.70338367108
now	oh	1.4003608324
do	this	1.20099200274
doesn't	sound	3.28174043865
place	to	1.48995442204
at	ucsb	4.35985697597
by	wake	3.53761629436
till	six	3.89501646545
would	mean	-0.655809336679
something	around	0.748567974517
in	you're	-1.71780745843
guy	oh	-0.789247561891
from	kalamazoo	4.24833570154
just	d	0.222251448375
smell	worse	6.08637592333
your	get	-0.968887723331
to	welcome	1.63693661239
night	when	2.29693693353
the	handrail	3.40667706661
here's	to	0.607317195211
value	be	0.172754385128
always	go	1.71652009281
the	jet	1.94033999782
note	back	3.44206923783
go	vroom	3.87118505573
care	anymore	4.02865990917
s	kinda	1.80727612096
the	killer's	3.40667706661
its	former	7.11389229032
only	destroy	5.24662526858
pick	its	3.93583845997
obey	alright	5.86533985436
fart	we	4.29754471388
doesn't	lift	4.33489035324
just	hurry	2.82081741664
thing	back	0.784477258
luxman	suggest	8.42467909893
l.	right	2.71819321108
entry	base	8.15534616515
by	peer	6.67311051029
get	moses's	3.49558258055
guy	hunh	1.6448398395
worse	when	3.08539429389
living	off	4.24777751007
else	throw	3.23172224804
think	someone	1.77911537206
what	appear	2.85758450853
of	economic	2.95439664951
the	pencil	2.71352988605
not	before	0.406724376937
god	a	-1.80267034415
i've	t	2.51388245489
what	mitchell	2.73980147288
unless	i	0.437648812321
complain	of	1.94279573783
seventy	eight	4.60477138241
machine	i	1.39649915861
jesus	again	3.56698309747
law	that	1.60378975297
keri	a	3.2535754612
leg	bill	4.64048946501
bejesus	out	5.53228917688
and	seventeen	0.788958084046
to	examine	1.99361155633
to	mensa	3.93952170539
i'll	go	1.12320214429
kelly	say	2.76728966384
seam	yeah	3.89501646545
woman's	womb	10.1294271912
level	um	1.80194277498
own	tape	3.53665666717
little	black	2.05764648497
truck	and	1.85366882104
she's	beautiful	2.79562017047
his	deed	4.85489035329
clothes	uh	2.10351846831
point	she	0.251257446616
third	i	-0.55560296069
claus	today	4.81130719732
then	but	-0.0977988050603
the	shot	1.70192897437
and	match	1.67134726424
he	t	0.0549191995933
that	waterproofing	3.30853784521
pick	out	3.04738252709
nice	that	-0.281901536093
ask	john	3.58192467747
time	or	0.392187571051
butter	yeah	2.50872210433
initiation	and	3.46310673347
week	to	1.00168341025
doesn't	light	2.7802606773
kelly	do	2.12941309749
will	somehow	4.19373965953
know	yeah	0.354057141413
in	valencia	4.44550734561
short	alright	3.78589831268
hip	for	1.88553990626
it's	jimmy	4.26921093067
there	w	0.656684093926
here	still	0.521653882781
safe	operation	9.94710563437
responsibility	assumed	8.59255997157
poor	harry	6.79722268099
really	wan	5.82806845956
one	question	0.680408558731
regular	light	5.07828995376
have	leave	-0.654301028267
trish	t	5.75745089235
your	bedroom	3.89567027391
totally	disregre	8.42467909893
leave	he's	1.00621456659
um	th	0.394595004662
tap	dancer	7.84704480549
of	building	0.703104850905
rank	w	7.06603626914
concern	free	5.35198578424
uh	bedroom	1.78506473719
unh	unh	7.94424059239
tick	for	3.57193885983
necessarily	mean	3.49164505086
felt	you	0.0330326391799
bet	he	1.5145448338
to	our	0.987592054491
chocolate	four	4.02151383142
evening	now	2.89676631194
yep	howe	8.67081216847
growth	of	3.24207872196
put	wallboard	6.1878453835
gay	i	0.0321837042125
say	got	3.08574339496
make	less	2.05080097937
hop	the	0.841727709148
couldn't	walk	3.06108484754
to	battle	3.24637452483
coat	from	3.73751007778
think	ours	3.25502189187
they	repla	4.74355692761
terrifying	that	3.30853784521
my	ankle	4.13996464673
pasta	i	1.56157890897
five	mhm	-0.0739352978197
be	serve	2.00533584888
counter	i	0.725330884772
mover	prime	11.045717923
computer	but	1.84421649973
a	mutual	2.56042828064
guess	hey	2.90249117267
finally	it's	1.3247719515
specie	rockhoppers	9.72396208306
a	twenty	0.0651588438156
idolize	these	6.48921290904
have	everybody	0.326528224745
the	spray	2.02038270549
pot	i	1.13079599288
nervous	breakdown	8.84849334571
fish	would	2.03651502212
awkward	i've	6.41585512446
blood	and	1.11173147631
fuck	mhm	1.91609965614
now	go	-0.827779009548
gender	and	2.07681237235
only	to	-0.067811479846
be	ar	2.29301792133
remember	you	-0.8347310518
better	you	-0.914348679764
can	fry	4.43099232284
reading	about	4.03924917112
name	bart	5.30914562556
mechanism	there	4.23090063972
quit	at	2.89351990718
okay	sit	0.319168485912
spurious	device	10.8225743717
rent	the	1.00878179381
spade	and	0.518667754306
you	again	-0.406918644999
sunny	and	3.46310673347
see	oba	2.70884828576
so	concern	2.359499514
architecture	in	4.44550734561
ten	wait	2.50329567758
wait	you	-0.0905813167873
very	coolly	6.54868989567
henry	even	4.01530263132
to	lessen	3.93952170539
here	barry	3.83323910575
say	who	0.0382491868493
debatable	if	4.37971578462
get	little	-1.27298115234
gonna	bale	3.92608228502
still	need	2.22575702176
protection	oh	4.30756542845
my	supper	5.52625900785
strange	how	3.68672780171
want	ala	6.13490296423
counter	then	2.79151419149
the	camp	1.79723915418
never	bounce	5.22600598138
really	x	-0.138078279562
not	exactly	2.21828647346
grave	and	3.46310673347
bad	i've	2.16735988241
tiger	alright	3.09275113212
hundred	ninety	3.90903584799
appreciative	also	7.5878251977
out	nega	4.83914199632
town	in	1.01152014112
eleven	by	3.06219259764
god	appear	4.60317775657
avant	garde	12.4320122842
kid	cause	1.58050280159
in	unending	4.44550734561
statement	alright	4.19136342079
delicious	it	2.26508412355
then	gary	3.30233981525
thigh	when	3.71400295332
just	so	-0.091626145931
stuff	wedding	3.93094847468
brother	he	0.718213417004
though	yes	2.04123389099
because	three	0.283653500823
call	about	-0.113364299222
sore	that's	2.68869348378
my	main	3.04135235806
right	oh	0.655979973364
and	draw	0.937378089164
show	last	2.5664343047
cause	as	0.848274270988
payette	that	4.00168502577
really	helpful	4.32399106279
eat	inside	3.53912614297
politics	politics	8.2731292008
no	jan	4.2686409677
christian	we	2.35163456483
must	know	1.21318945945
n	they	0.792313209031
hour	or	2.82093797845
and	become	0.1489207288
daddy	family	5.5024955134
it	divide	1.65894831998
to	really	-1.05498420678
baxter	who's	7.47618522656
which	evidently	5.06430371179
own	no	0.878616886638
your	help	1.44544918211
soon	and	1.47067656878
up	since	1.41158148627
would	h	1.26168981054
you	you	-1.17875168092
from	s	0.551157444613
v	they're	3.23902155052
this	board	1.50105047079
at	this	1.64835594571
start	at	1.56664896653
test	test	5.76760326381
tiny	little	3.97456909715
day	the	-2.15015099509
part	tha	4.91449143356
a	merry	2.84811035309
his	foot	3.4378243335
jet	somewhere	6.46586554504
pat	start	4.32068428088
tim	be	0.826680852535
guy	first	1.23937473139
when	if	-1.16023971587
wife	brian's	7.778051934
here	even	0.306878581137
bank	x	3.28781171469
he	quit	2.77823687283
around	inside	2.80085852713
apply	to	2.95869245237
chris	oh	4.30756542845
can	cause	0.180712958996
deal	and	0.615294589995
become	well	1.09689856051
a	pardon	1.74949806442
nine	fifty	3.21172158133
pretty	typical	5.29314528422
morning	i'm	2.23573074729
it's	warranteed	4.96235811123
edinburgh	uh	4.18296000999
five	dollar	4.25735273958
as	uptown	3.88215831051
close	range	7.62799123943
two	fifty	2.89416834555
guy	i	0.208370272439
you	number	-0.924501051228
a	rubbery	3.94672264176
mister	rubin	8.09472154333
effort	of	2.26124946895
no	can	-1.24747234383
bird	route	9.3409698308
in	have	-2.92377826541
oo	s	3.68497801998
this	friend	0.923416177353
great	news	5.04430304508
gatorade	player	9.65942356192
ninety	eight	4.79767504853
mean	chill	4.50324596254
gross	fleck	8.60337088767
any	salt	3.56359899949
drawing	point	5.99586191579
change	apartment	4.7923699963
uh	distance	2.79666564887
wrap	the	0.573463722553
amaze	dumb	8.18351704211
three	river	4.95497381184
for	x	-0.78476996686
she	report	2.21007100051
gonna	read	2.35054592427
bethel	uh	4.18296000999
dan	he	2.01098172011
an	aesthetic	5.78822255101
different	men	3.91722197736
either	right	0.970885504426
anything	yeah	-0.0170065399783
fix	so	1.57934095645
he	everybody	0.606987781893
those	in	0.296043484165
die	i've	2.84632242798
just	that	-1.46637511537
work	mm	0.852325769701
bag	to	-0.138015738519
me	for	0.961869067088
cover	you	0.579576345548
some	pill	3.72056896509
and	vision	0.629893389416
you	power	-0.0429532677981
frog	i	0.948474436087
party	across	4.93425058354
the	promise	1.46076691755
hard	when	1.0572460466
the	bidding	3.40667706661
every	heart	3.87887296597
of	mine	2.17163731026
beside	where	5.83350325555
necessary	it	2.67054923166
school	yeah	1.88011344491
aesthetic	the	2.71352988605
caesar's	and	3.05764162536
into	plug	4.10259550022
in	semi	2.65374787638
lunch	she'd	5.68091081523
collier's	a	3.94672264176
focus	yeah	2.50872210433
well	we'll	2.47715060717
one	up	-0.0901121191477
the	spec	3.0012119585
that	it	-0.214600582259
cubic	foot	6.73828014536
might	want	2.01586578942
pal	of	3.64754383007
see	why	0.623176194327
to	copy	0.538324323724
luther's	position	9.25395845381
em	okay	0.106861885928
distance	mhm	3.47424427419
struggle	along	8.18351704211
large	size	6.25822618026
gonna	dissuade	5.71784175425
be	fair	1.19440563266
those	early	3.2391233058
foot	wet	5.43899716123
of	fussy	3.64754383007
keep	hit	4.0706545243
to	phone	0.0893741036764
it	upon	2.18504141587
croquet	or	5.40115480805
collect	egg	6.69543998668
look	great	1.44186694749
the	line	1.3636031691
and	focus	2.07681237235
around	he'll	2.95500920696
article	i	1.82394317344
be	twelve	0.724402003415
tall	lady	7.91895738708
their	engagement	6.79010521322
that	molly	3.30853784521
these	a	-0.8974644447
banana	too	5.86674731413
phone	during	5.05550415784
be	ride	0.347107772273
hi	darlee	7.61982792879
sized	area	6.36358669592
vote	i	-0.0929794387415
with	elder	5.35620342018
with	those	1.79452622364
tractor	it's	4.26921093067
over	for	1.04964467797
with	jesus	2.64815321908
a	blanket	2.84811035309
john's	shirt	8.48076856558
pin	you	1.47339422157
have	thirteen	1.00228366259
his	senior	4.0075924929
be	behind	1.089045117
field	vanilla	7.82684209817
these	have	-1.57321988255
afraid	do	0.789638752005
you're	read	2.61371957769
three	i	-1.01513529007
ice	cube	8.76845063803
wash	it	2.22426212903
trim	horse	4.28154437254
astound	me	5.43991585675
of	where'd	1.85578436084
call	duet	5.97681372082
present	again	3.94775559299
one	condense	5.29552907557
generally	do	2.58139822123
that	wonderful	0.0504413071863
el	l	5.33363664557
m	that	-0.274981093248
than	before	2.08345436893
together	not	1.23246967894
jeff	like	2.11001178467
the	bag	1.12089909193
know	hmm	1.14173049546
go	so	-0.139870795509
have	oil	0.935592288094
be	nearly	3.39163021
so	october	3.14795687436
bug	annalisa	8.15534616515
here	lord	2.44694474463
different	phraseology	7.28451780735
get	wild	2.57929184868
bad	that	-0.939957396842
just	suppose	1.44850929749
okay	mom	0.361988483095
in	t's	2.83606943317
bend	well	2.39618154464
alive	why	4.57801919694
responsibility	if	2.73748804937
the	curse	3.0012119585
reasonably	well	4.41108456518
hold	her	2.55548491321
much	like	-1.04206655928
dark	they	1.79911794845
past	ha	4.83011032429
where's	the	2.51937387161
those	around	1.06730844399
pound	seventy	5.15683996471
perry	look	3.22377412028
i'm	bake	3.18187444231
cando	the	3.40667706661
hundred	too	1.19391847967
up	whatever	1.05490654233
not	gay	3.13457720534
right	though	0.464615697196
know	upset	1.46450388773
over	his	-0.124139601395
thousand	of	0.729773097988
express	that	1.92224348409
commentary	from	5.34694799021
sudden	the	0.410944793055
the	merchant	3.11899499416
register	go	1.63759283422
hook	up	3.86831725909
to	submit	2.84090941672
a	dry	1.1135092977
something	along	2.79902197932
the	design	2.53120832926
of	something	-0.127513320283
painter	of	4.34069101063
god	respond	4.38003420526
moses	intervene	8.69434266588
other	brother	2.59482480338
out	i	-0.521903042244
those	agencies	6.67311051029
jesus	didn't	2.10129813174
that	complicate	2.61539066465
gonna	study	2.62679930089
roughly	seven	6.15913527762
here	tonight	3.26684363083
spirit	uh	1.65723136568
a	porch	3.03043190988
a	semi	3.2535754612
just	grateful	3.9194297053
amaze	to	2.33008379295
em	alre	6.4085646912
so	jovial	4.06424760624
farm	in	3.05921298449
hear	uh	-0.0291675878875
certain	extent	8.30487789912
fifth	there	2.69045559877
he'd	wake	5.32622615468
english	muffin	7.61173071856
lease	and	1.26588215614
of	ours	2.26124946895
hunt	thing	2.8586968557
they	two	-1.57541118613
average	age	7.26722631024
force	hot	5.99426063443
ass	oh	3.39127469657
everything	what	0.554999415538
out	from	1.08628221254
dam	i	-0.121966975615
gonna	tell	1.94195092315
and	shipping	3.46310673347
can	figure	1.61259406457
and	isn't	-1.41969518911
out	uh	-0.4141780043
coffee	i'm	2.63533073594
mouth	it	0.878789762428
dad	want	2.66916706143
leg	it	0.049510407543
it	hadn't	1.01232115505
inside	you	0.338414288731
along	mhm	1.99833775438
oh	probably	0.589936561047
hm	we	-0.838253723166
call	how	0.322571691726
her	relative	4.19771264847
the	democratic	2.4258478136
permanent	one	4.3792383437
speak	french	5.94585149522
after	twenty	2.0582086512
information	outside	5.18778476856
mammal	so	3.37110042568
this	neighborhood	2.41734120267
to	handle	2.47318463659
murmuragreement	and	1.90496211543
must	throw	3.83785805161
him	or	0.272736478294
congressional	representative	10.1294271912
electric	never	6.23760689306
no	question	1.8507450282
the	painting	0.96433003124
bowl	go	2.48489069461
cubic	yard	9.38748984644
not	short	2.25910846798
and	what's	0.130902223297
team	you	1.27272352611
presume	you're	5.57555029957
gritty	thing	5.34360350549
move	some	1.30020083644
side	door	3.67943081502
cream	be	0.949283174627
really	miss	1.78501719173
fourth	so	1.39009895681
two	well	-1.21473636801
hector	of	1.77574165317
the	packer	3.0012119585
along	wait	4.01685181831
tour	it'll	6.35896775006
nobody	say	1.58166599819
idea	if	1.10888022082
stop	leak	6.08287329278
its	main	5.7275979292
anyway	doesn't	2.30674210595
can't	control	3.58292876563
real	specific	4.72091103232
too	nervous	4.36266991735
single	or	2.40542253449
stand	out	1.35790190698
understatement	so	4.7573947868
chili	bag	5.2634323869
reaction	that	3.08539429389
party	i	1.03548581308
obedient	to	3.93952170539
clinton	and	1.85366882104
fun	present	4.78661458473
less	real	3.05836329457
center	when	2.3277085922
now	to	-0.759442359888
what	empowerment	1.53582866855
the	monday	0.921770416821
college	how	2.65063587002
call	um	-0.10996100609
build	during	5.43991585675
move	away	3.98095889525
one	we're	0.364658749945
really	no	-0.54354338767
just	move	2.05867736459
custom	made	10.6402528149
really	disproportionately	5.82806845956
it	better	-0.528123885895
statement	from	3.26750644853
real	it'll	2.99167192008
formal	retirement	9.25395845381
beautiful	woman	4.44313003085
want	too	0.262785174753
at	every	1.1957893876
whole	reagan	6.28354398824
celebrate	and	3.46310673347
let	hector	4.59920476764
hundreds	and	2.3644944448
jet	um	3.08714101923
lord	be	0.0594256998215
above	ourselves	7.26722631024
statue	be	1.44572006094
saying	be	1.31218866832
sunday	be	0.395897936443
so	intimately	4.7573947868
and	kinda	-0.979544523018
do	enable	2.91787045785
it	anyway	0.419257433049
grown	yeah	4.58816364601
six	right	1.13073420537
exactly	pretty	3.32703242784
around	jumping	6.3153845941
uh	thigh	2.79666564887
squish	em	5.71541751064
least	it's	1.85627778051
bravo	and	3.05764162536
best	and	-0.408094277435
doesn't	happen	2.01250263295
planetary	system	8.35447484026
stand	fifteen	5.26189274071
yet	we're	2.68086039293
yet	since	4.05638265707
round	pull	5.18066730079
guy	look	1.36563958211
frequency	right	4.06192795778
okay	not	-0.864540506944
pull	him	2.06715199158
peggy's	horse	7.32606681026
basement	oh	3.90210032034
dog	or	1.87479428343
here	what's	0.8375068322
gonna	invest	3.92608228502
to	buying	3.93952170539
emotionally	accessible	11.045717923
cooky	why	3.94941053752
nephew	be	0.906723560209
right	across	2.83326254087
little	telltale	6.27715419015
matter	here	1.99495962089
he	there	-2.45246030605
be	somewhat	1.31218866832
air	move	3.26405762868
x	for	-0.0916227863001
holy	spirit's	9.29651806823
ball	it's	1.49662220843
five	yeah	-1.03945746768
union	but	2.32378958
other	other	0.621288588053
pack	rat	8.50018665144
scale	a	1.74949806442
early	year	3.64853942655
squishy	in	4.44550734561
peggy	white	7.89941279101
kdb	mhm	5.55368581587
cranberry	just	4.32489481341
story	though	3.95189810099
something	i'd	1.27296567583
get	eight	-0.000924980912505
get	us	-0.0453767434833
he's	keep	0.736790262711
the	surgery	0.921770416821
part	offer	4.64255771808
hire	me	3.83047794431
ought	to	3.75720014859
dollar	premium	6.22141220714
keep	very	1.25538507095
will	well	0.124055659129
he's	all	1.21430387513
sit	fran	5.36810832269
first	quality	4.83211032495
a	statement	1.86728110008
at	and	-3.51043628605
pay	them	1.7206436036
natural	sand	7.95467546968
uh	who's	0.61342731351
be	hit	-0.369569905697
statement	of	2.26124946895
there	too	1.24915460814
christian	she	2.66205612425
kinda	where	1.39085199906
he	plaster	3.95689186917
his	classroom	4.0075924929
him	much	0.200271891884
line	right	2.1523854529
fifty	there's	1.84542788692
j	plaughing.sec	8.79442612444
hear	cousin	5.91729959329
tell	he	-1.52374705417
say	oh	1.81142270539
participation	true	5.75745089235
already	that	-0.541609756502
control	car	4.51047665203
of	penguin	0.973395180645
dry	we	2.15747855039
color	printer	8.33766772194
okay	soon	2.34611984497
would	spend	1.72777954047
dollar	tablecloth	6.22141220714
she	mm	-0.504021515051
it	give	0.121755314416
like	they'll	1.51089355376
every	one	0.339702017971
tap	a	1.30766531214
feel	guilty	6.9852749125
no	feeling	1.8707456949
shopped	we	4.99069189444
approximately	two	3.62813752063
midnight	scream	8.84849334571
a	shallow	3.94672264176
hmhm	so	4.06424760624
the	glass	0.841727709148
shape	do	1.48278593257
needs	you	3.67061879891
your	pardon	4.38402304182
what	before	-0.0934118711807
invention	the	2.71352988605
slower	okay	3.03926702553
more	month	3.06040376459
over	our	0.763383060302
administration	they	4.05040974705
god	okay	-0.312230687579
scent	bath	10.2347877068
and	d	-0.639536631564
your	need	0.246193367659
name	john	3.80506822879
